0.412063,1.367656,0.349942,0.396336,1.376581,0.376688,0.380498,1.385303,0.403270,0.364554,1.393823,0.429633,0.348506,1.402138,0.455728,0.332357,1.410249,0.481503,0.316108,1.418152,0.506906,0.299763,1.425846,0.531888,0.283325,1.433331,0.556398,0.266796,1.440606,0.580388,0.250177,1.447668,0.603807,0.233474,1.454517,0.626610,0.216686,1.461154,0.648747,0.199818,1.467574,0.670173,0.182870,1.473779,0.690844,0.165850,1.479766,0.710713,0.148755,1.485536,0.729739,0.131592,1.491087,0.747879,0.114360,1.496417,0.765091,0.097064,1.501527,0.781338,0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403
0.396336,1.376581,0.376688,0.380498,1.385303,0.403270,0.364554,1.393823,0.429633,0.348506,1.402138,0.455728,0.332357,1.410249,0.481503,0.316108,1.418152,0.506906,0.299763,1.425846,0.531888,0.283325,1.433331,0.556398,0.266796,1.440606,0.580388,0.250177,1.447668,0.603807,0.233474,1.454517,0.626610,0.216686,1.461154,0.648747,0.199818,1.467574,0.670173,0.182870,1.473779,0.690844,0.165850,1.479766,0.710713,0.148755,1.485536,0.729739,0.131592,1.491087,0.747879,0.114360,1.496417,0.765091,0.097064,1.501527,0.781338,0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142
0.380498,1.385303,0.403270,0.364554,1.393823,0.429633,0.348506,1.402138,0.455728,0.332357,1.410249,0.481503,0.316108,1.418152,0.506906,0.299763,1.425846,0.531888,0.283325,1.433331,0.556398,0.266796,1.440606,0.580388,0.250177,1.447668,0.603807,0.233474,1.454517,0.626610,0.216686,1.461154,0.648747,0.199818,1.467574,0.670173,0.182870,1.473779,0.690844,0.165850,1.479766,0.710713,0.148755,1.485536,0.729739,0.131592,1.491087,0.747879,0.114360,1.496417,0.765091,0.097064,1.501527,0.781338,0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519
0.364554,1.393823,0.429633,0.348506,1.402138,0.455728,0.332357,1.410249,0.481503,0.316108,1.418152,0.506906,0.299763,1.425846,0.531888,0.283325,1.433331,0.556398,0.266796,1.440606,0.580388,0.250177,1.447668,0.603807,0.233474,1.454517,0.626610,0.216686,1.461154,0.648747,0.199818,1.467574,0.670173,0.182870,1.473779,0.690844,0.165850,1.479766,0.710713,0.148755,1.485536,0.729739,0.131592,1.491087,0.747879,0.114360,1.496417,0.765091,0.097064,1.501527,0.781338,0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522
0.348506,1.402138,0.455728,0.332357,1.410249,0.481503,0.316108,1.418152,0.506906,0.299763,1.425846,0.531888,0.283325,1.433331,0.556398,0.266796,1.440606,0.580388,0.250177,1.447668,0.603807,0.233474,1.454517,0.626610,0.216686,1.461154,0.648747,0.199818,1.467574,0.670173,0.182870,1.473779,0.690844,0.165850,1.479766,0.710713,0.148755,1.485536,0.729739,0.131592,1.491087,0.747879,0.114360,1.496417,0.765091,0.097064,1.501527,0.781338,0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135
0.332357,1.410249,0.481503,0.316108,1.418152,0.506906,0.299763,1.425846,0.531888,0.283325,1.433331,0.556398,0.266796,1.440606,0.580388,0.250177,1.447668,0.603807,0.233474,1.454517,0.626610,0.216686,1.461154,0.648747,0.199818,1.467574,0.670173,0.182870,1.473779,0.690844,0.165850,1.479766,0.710713,0.148755,1.485536,0.729739,0.131592,1.491087,0.747879,0.114360,1.496417,0.765091,0.097064,1.501527,0.781338,0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349
0.316108,1.418152,0.506906,0.299763,1.425846,0.531888,0.283325,1.433331,0.556398,0.266796,1.440606,0.580388,0.250177,1.447668,0.603807,0.233474,1.454517,0.626610,0.216686,1.461154,0.648747,0.199818,1.467574,0.670173,0.182870,1.473779,0.690844,0.165850,1.479766,0.710713,0.148755,1.485536,0.729739,0.131592,1.491087,0.747879,0.114360,1.496417,0.765091,0.097064,1.501527,0.781338,0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153
0.299763,1.425846,0.531888,0.283325,1.433331,0.556398,0.266796,1.440606,0.580388,0.250177,1.447668,0.603807,0.233474,1.454517,0.626610,0.216686,1.461154,0.648747,0.199818,1.467574,0.670173,0.182870,1.473779,0.690844,0.165850,1.479766,0.710713,0.148755,1.485536,0.729739,0.131592,1.491087,0.747879,0.114360,1.496417,0.765091,0.097064,1.501527,0.781338,0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153,-0.240132,1.555839,0.864541
0.283325,1.433331,0.556398,0.266796,1.440606,0.580388,0.250177,1.447668,0.603807,0.233474,1.454517,0.626610,0.216686,1.461154,0.648747,0.199818,1.467574,0.670173,0.182870,1.473779,0.690844,0.165850,1.479766,0.710713,0.148755,1.485536,0.729739,0.131592,1.491087,0.747879,0.114360,1.496417,0.765091,0.097064,1.501527,0.781338,0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153,-0.240132,1.555839,0.864541,-0.258134,1.556415,0.855508
0.266796,1.440606,0.580388,0.250177,1.447668,0.603807,0.233474,1.454517,0.626610,0.216686,1.461154,0.648747,0.199818,1.467574,0.670173,0.182870,1.473779,0.690844,0.165850,1.479766,0.710713,0.148755,1.485536,0.729739,0.131592,1.491087,0.747879,0.114360,1.496417,0.765091,0.097064,1.501527,0.781338,0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153,-0.240132,1.555839,0.864541,-0.258134,1.556415,0.855508,-0.276142,1.556760,0.845052
0.250177,1.447668,0.603807,0.233474,1.454517,0.626610,0.216686,1.461154,0.648747,0.199818,1.467574,0.670173,0.182870,1.473779,0.690844,0.165850,1.479766,0.710713,0.148755,1.485536,0.729739,0.131592,1.491087,0.747879,0.114360,1.496417,0.765091,0.097064,1.501527,0.781338,0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153,-0.240132,1.555839,0.864541,-0.258134,1.556415,0.855508,-0.276142,1.556760,0.845052,-0.294152,1.556875,0.833169
0.233474,1.454517,0.626610,0.216686,1.461154,0.648747,0.199818,1.467574,0.670173,0.182870,1.473779,0.690844,0.165850,1.479766,0.710713,0.148755,1.485536,0.729739,0.131592,1.491087,0.747879,0.114360,1.496417,0.765091,0.097064,1.501527,0.781338,0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153,-0.240132,1.555839,0.864541,-0.258134,1.556415,0.855508,-0.276142,1.556760,0.845052,-0.294152,1.556875,0.833169,-0.312163,1.556760,0.819862
0.216686,1.461154,0.648747,0.199818,1.467574,0.670173,0.182870,1.473779,0.690844,0.165850,1.479766,0.710713,0.148755,1.485536,0.729739,0.131592,1.491087,0.747879,0.114360,1.496417,0.765091,0.097064,1.501527,0.781338,0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153,-0.240132,1.555839,0.864541,-0.258134,1.556415,0.855508,-0.276142,1.556760,0.845052,-0.294152,1.556875,0.833169,-0.312163,1.556760,0.819862,-0.330171,1.556415,0.805135
0.199818,1.467574,0.670173,0.182870,1.473779,0.690844,0.165850,1.479766,0.710713,0.148755,1.485536,0.729739,0.131592,1.491087,0.747879,0.114360,1.496417,0.765091,0.097064,1.501527,0.781338,0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153,-0.240132,1.555839,0.864541,-0.258134,1.556415,0.855508,-0.276142,1.556760,0.845052,-0.294152,1.556875,0.833169,-0.312163,1.556760,0.819862,-0.330171,1.556415,0.805135,-0.348173,1.555839,0.788991
0.182870,1.473779,0.690844,0.165850,1.479766,0.710713,0.148755,1.485536,0.729739,0.131592,1.491087,0.747879,0.114360,1.496417,0.765091,0.097064,1.501527,0.781338,0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153,-0.240132,1.555839,0.864541,-0.258134,1.556415,0.855508,-0.276142,1.556760,0.845052,-0.294152,1.556875,0.833169,-0.312163,1.556760,0.819862,-0.330171,1.556415,0.805135,-0.348173,1.555839,0.788991,-0.366166,1.555034,0.771438
0.165850,1.479766,0.710713,0.148755,1.485536,0.729739,0.131592,1.491087,0.747879,0.114360,1.496417,0.765091,0.097064,1.501527,0.781338,0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153,-0.240132,1.555839,0.864541,-0.258134,1.556415,0.855508,-0.276142,1.556760,0.845052,-0.294152,1.556875,0.833169,-0.312163,1.556760,0.819862,-0.330171,1.556415,0.805135,-0.348173,1.555839,0.788991,-0.366166,1.555034,0.771438,-0.384150,1.554000,0.752485
0.148755,1.485536,0.729739,0.131592,1.491087,0.747879,0.114360,1.496417,0.765091,0.097064,1.501527,0.781338,0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153,-0.240132,1.555839,0.864541,-0.258134,1.556415,0.855508,-0.276142,1.556760,0.845052,-0.294152,1.556875,0.833169,-0.312163,1.556760,0.819862,-0.330171,1.556415,0.805135,-0.348173,1.555839,0.788991,-0.366166,1.555034,0.771438,-0.384150,1.554000,0.752485,-0.402117,1.552734,0.732142
0.131592,1.491087,0.747879,0.114360,1.496417,0.765091,0.097064,1.501527,0.781338,0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153,-0.240132,1.555839,0.864541,-0.258134,1.556415,0.855508,-0.276142,1.556760,0.845052,-0.294152,1.556875,0.833169,-0.312163,1.556760,0.819862,-0.330171,1.556415,0.805135,-0.348173,1.555839,0.788991,-0.366166,1.555034,0.771438,-0.384150,1.554000,0.752485,-0.402117,1.552734,0.732142,-0.420068,1.551240,0.710424
0.114360,1.496417,0.765091,0.097064,1.501527,0.781338,0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153,-0.240132,1.555839,0.864541,-0.258134,1.556415,0.855508,-0.276142,1.556760,0.845052,-0.294152,1.556875,0.833169,-0.312163,1.556760,0.819862,-0.330171,1.556415,0.805135,-0.348173,1.555839,0.788991,-0.366166,1.555034,0.771438,-0.384150,1.554000,0.752485,-0.402117,1.552734,0.732142,-0.420068,1.551240,0.710424,-0.437999,1.549516,0.687345
0.097064,1.501527,0.781338,0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153,-0.240132,1.555839,0.864541,-0.258134,1.556415,0.855508,-0.276142,1.556760,0.845052,-0.294152,1.556875,0.833169,-0.312163,1.556760,0.819862,-0.330171,1.556415,0.805135,-0.348173,1.555839,0.788991,-0.366166,1.555034,0.771438,-0.384150,1.554000,0.752485,-0.402117,1.552734,0.732142,-0.420068,1.551240,0.710424,-0.437999,1.549516,0.687345,-0.455907,1.547563,0.662921
0.079706,1.506416,0.796578,0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153,-0.240132,1.555839,0.864541,-0.258134,1.556415,0.855508,-0.276142,1.556760,0.845052,-0.294152,1.556875,0.833169,-0.312163,1.556760,0.819862,-0.330171,1.556415,0.805135,-0.348173,1.555839,0.788991,-0.366166,1.555034,0.771438,-0.384150,1.554000,0.752485,-0.402117,1.552734,0.732142,-0.420068,1.551240,0.710424,-0.437999,1.549516,0.687345,-0.455907,1.547563,0.662921,-0.473790,1.545382,0.637172
0.062290,1.511082,0.810778,0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153,-0.240132,1.555839,0.864541,-0.258134,1.556415,0.855508,-0.276142,1.556760,0.845052,-0.294152,1.556875,0.833169,-0.312163,1.556760,0.819862,-0.330171,1.556415,0.805135,-0.348173,1.555839,0.788991,-0.366166,1.555034,0.771438,-0.384150,1.554000,0.752485,-0.402117,1.552734,0.732142,-0.420068,1.551240,0.710424,-0.437999,1.549516,0.687345,-0.455907,1.547563,0.662921,-0.473790,1.545382,0.637172,-0.491644,1.542971,0.610119
0.044817,1.515526,0.823898,0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153,-0.240132,1.555839,0.864541,-0.258134,1.556415,0.855508,-0.276142,1.556760,0.845052,-0.294152,1.556875,0.833169,-0.312163,1.556760,0.819862,-0.330171,1.556415,0.805135,-0.348173,1.555839,0.788991,-0.366166,1.555034,0.771438,-0.384150,1.554000,0.752485,-0.402117,1.552734,0.732142,-0.420068,1.551240,0.710424,-0.437999,1.549516,0.687345,-0.455907,1.547563,0.662921,-0.473790,1.545382,0.637172,-0.491644,1.542971,0.610119,-0.509468,1.540334,0.581785
0.027291,1.519746,0.835908,0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153,-0.240132,1.555839,0.864541,-0.258134,1.556415,0.855508,-0.276142,1.556760,0.845052,-0.294152,1.556875,0.833169,-0.312163,1.556760,0.819862,-0.330171,1.556415,0.805135,-0.348173,1.555839,0.788991,-0.366166,1.555034,0.771438,-0.384150,1.554000,0.752485,-0.402117,1.552734,0.732142,-0.420068,1.551240,0.710424,-0.437999,1.549516,0.687345,-0.455907,1.547563,0.662921,-0.473790,1.545382,0.637172,-0.491644,1.542971,0.610119,-0.509468,1.540334,0.581785,-0.527257,1.537469,0.552192
0.009713,1.523741,0.846774,-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153,-0.240132,1.555839,0.864541,-0.258134,1.556415,0.855508,-0.276142,1.556760,0.845052,-0.294152,1.556875,0.833169,-0.312163,1.556760,0.819862,-0.330171,1.556415,0.805135,-0.348173,1.555839,0.788991,-0.366166,1.555034,0.771438,-0.384150,1.554000,0.752485,-0.402117,1.552734,0.732142,-0.420068,1.551240,0.710424,-0.437999,1.549516,0.687345,-0.455907,1.547563,0.662921,-0.473790,1.545382,0.637172,-0.491644,1.542971,0.610119,-0.509468,1.540334,0.581785,-0.527257,1.537469,0.552192,-0.545009,1.534376,0.521369
-0.007912,1.527512,0.856463,-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153,-0.240132,1.555839,0.864541,-0.258134,1.556415,0.855508,-0.276142,1.556760,0.845052,-0.294152,1.556875,0.833169,-0.312163,1.556760,0.819862,-0.330171,1.556415,0.805135,-0.348173,1.555839,0.788991,-0.366166,1.555034,0.771438,-0.384150,1.554000,0.752485,-0.402117,1.552734,0.732142,-0.420068,1.551240,0.710424,-0.437999,1.549516,0.687345,-0.455907,1.547563,0.662921,-0.473790,1.545382,0.637172,-0.491644,1.542971,0.610119,-0.509468,1.540334,0.581785,-0.527257,1.537469,0.552192,-0.545009,1.534376,0.521369,-0.562722,1.531057,0.489344
-0.025583,1.531057,0.864950,-0.043295,1.534376,0.872204,-0.061048,1.537469,0.878198,-0.078837,1.540334,0.882912,-0.096661,1.542971,0.886320,-0.114515,1.545382,0.888403,-0.132398,1.547563,0.889142,-0.150306,1.549516,0.888519,-0.168237,1.551240,0.886522,-0.186188,1.552734,0.883135,-0.204157,1.554000,0.878349,-0.222139,1.555034,0.872153,-0.240132,1.555839,0.864541,-0.258134,1.556415,0.855508,-0.276142,1.556760,0.845052,-0.294152,1.556875,0.833169,-0.312163,1.556760,0.819862,-0.330171,1.556415,0.805135,-0.348173,1.555839,0.788991,-0.366166,1.555034,0.771438,-0.384150,1.554000,0.752485,-0.402117,1.552734,0.732142,-0.420068,1.551240,0.710424,-0.437999,1.549516,0.687345,-0.455907,1.547563,0.662921,-0.473790,1.545382,0.637172,-0.491644,1.542971,0.610119,-0.509468,1.540334,0.581785,-0.527257,1.537469,0.552192,-0.545009,1.534376,0.521369,-0.562722,1.531057,0.489344,-0.580393,1.527512,0.456146
